Households,,,,,,,,,,,
Age bracket distribution,,,,,,,,,,,
age_bracket,percent,,,,,,,,,,
0_4,0.0594714358950416,,,,,,,,,,
5_9,0.06031137308234759,,,,,,,,,,
10_14,0.05338015778985113,,,,,,,,,,
15_19,0.054500690394160285,,,,,,,,,,
20_24,0.06161403846144956,,,,,,,,,,
25_29,0.08899312471888453,,,,,,,,,,
30_34,0.0883533486774803,,,,,,,,,,
35_39,0.07780767611060545,,,,,,,,,,
40_44,0.07099017823587304,,,,,,,,,,
45_49,0.06996903280562596,,,,,,,,,,
50_54,0.06655242534751997,,,,,,,,,,
55_59,0.06350008343899961,,,,,,,,,,
60_64,0.05761405140489549,,,,,,,,,,
65_69,0.04487122889235999,,,,,,,,,,
70_74,0.030964420778483555,,,,,,,,,,
75_100,0.05110673396642193,,,,,,,,,,
,,,,,,,,,,,
Age distribution of the reference person for each household size,,,,,,,,,,,
family_size,18-20,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-64,65-74,75-99
2,163,999,2316,2230,1880,1856,2390,3118,9528,9345,5584
3,115,757,1545,1907,2066,1811,2028,2175,3311,1587,588
4,135,442,1029,1951,2670,2547,2368,1695,1763,520,221
5,61,172,394,905,1429,1232,969,683,623,235,94
6,25,81,153,352,511,459,372,280,280,113,49
7,24,33,63,144,279,242,219,115,157,80,16
,,,,,,,,,,,
Distribution of household sizes,,,,,,,,,,,
household_size,percent,,,,,,,,,,
1,0.2781590909877753,,,,,,,,,,
2,0.3443313103056699,,,,,,,,,,
3,0.15759535523004006,,,,,,,,,,
4,0.13654311541644018,,,,,,,,,,
5,0.050887858718118274,,,,,,,,,,
6,0.019738368167953997,,,,,,,,,,
7,0.012744901174002305,,,,,,,,,,
,,,,,,,,,,,
Household contact matrix ,,,,,,,,,,,
,0-10,10-20,20-30,,,,,,,,
0-10    ,0.659867911,0.503965302,0.214772978,,,,,,,,
10-20   ,0.314776879,0.895460015,0.412465791,,,,,,,,
20-30  , 0.132821425,0.405073038,1.433888594,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Schools ,,,,,,,,,,,
School size distribution,,,,,,,,,,,
school_size,percent,,,,,,,,,,
0-50,0.2,,,,,,,,,,
51-100,0.1,,,,,,,,,,
101-300,0.3,,,,,,,,,,
,,,,,,,,,,,
Enrollment by age,,,,,,,,,,,
age,percent,,,,,,,,,,
0,0,,,,,,,,,,
1,0,,,,,,,,,,
2,0,,,,,,,,,,
3,0.529,,,,,,,,,,
4,0.529,,,,,,,,,,
5,0.95,,,,,,,,,,
6,0.95,,,,,,,,,,
7,0.95,,,,,,,,,,
8,0.95,,,,,,,,,,
9,0.95,,,,,,,,,,
10,0.987,,,,,,,,,,
11,0.987,,,,,,,,,,
12,0.987,,,,,,,,,,
13,0.987,,,,,,,,,,
,,,,,,,,,,,
School contact matrix ,,,,,,,,,,,
,0-10,10-20,20-30,,,,,,,,
0-10    ,0.659867911,0.503965302,0.214772978,,,,,,,,
10-20   ,0.314776879,0.895460015,0.412465791,,,,,,,,
20-30  , 0.132821425,0.405073038,1.433888594,,,,,,,,
,,,,,,,,,,,
Employment rates by age,,,,,,,,,,,
Age,Percent,,,,,,,,,,
16,0.496,,,,,,,,,,
17,0.496,,,,,,,,,,
18,0.496,,,,,,,,,,
19,0.496,,,,,,,,,,
20,0.838,,,,,,,,,,
21,0.838,,,,,,,,,,
22,0.838,,,,,,,,,,
,,,,,,,,,,,
Student teacher ratio,,,,,,,,,,,
30,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Workplaces,,,,,,,,,,,
Workplace size distribution,,,,,,,,,,,
work_size_bracket,size_count,,,,,,,,,,
1-4,2947,,,,,,,,,,
5-9,992,,,,,,,,,,
10-19,639,,,,,,,,,,
20-49,430,,,,,,,,,,
50-99,140,,,,,,,,,,
100-249,83,,,,,,,,,,
250-499,26,,,,,,,,,,
500-999,13,,,,,,,,,,
1000-1999,12,,,,,,,,,,
,,,,,,,,,,,
Worlplace contact matrix ,,,,,,,,,,,
,20-30,30-40,40-50,,,,,,,,
20-30   ,0.659867911,0.503965302,0.214772978,,,,,,,,
30-40,0.314776879,0.895460015,0.412465791,,,,,,,,
40-50, 0.132821425,0.405073038,1.433888594,,,,,,,,